section_id,enrollment_count,created_at
5860714,238,2019-10-03T02:00:15.17026+00:00
5867660,22,2019-10-03T02:00:15.698697+00:00
5866633,58,2019-10-03T02:00:17.772132+00:00
5867611,19,2019-10-03T02:00:17.892403+00:00
5867097,22,2019-10-03T02:00:18.051935+00:00
5864131,4,2019-10-03T02:00:18.548178+00:00
5860962,12,2019-10-03T02:00:20.690853+00:00
5863639,38,2019-10-03T02:00:23.06973+00:00
5864634,356,2019-10-03T02:00:23.877917+00:00
5858268,155,2019-10-03T02:00:29.010905+00:00
5859631,5,2019-10-03T02:00:29.018237+00:00
5858251,140,2019-10-03T02:00:29.202839+00:00
5859324,233,2019-10-03T02:00:29.246861+00:00
5863243,14,2019-10-03T02:00:32.972261+00:00
5865711,59,2019-10-03T02:00:36.28714+00:00
5866286,74,2019-10-03T02:00:37.138118+00:00
5858509,82,2019-10-03T02:00:37.195944+00:00
5863993,24,2019-10-03T02:00:37.291743+00:00
5860574,233,2019-10-03T02:00:39.147911+00:00
5859006,33,2019-10-03T02:00:39.252814+00:00
5864779,24,2019-10-03T02:00:39.396276+00:00
5861643,63,2019-10-03T02:00:39.481868+00:00
5860949,11,2019-10-03T02:00:44.368475+00:00
5867618,7,2019-10-03T02:00:45.96889+00:00
5858256,51,2019-10-03T02:00:46.649579+00:00
5861455,216,2019-10-03T02:00:52.594421+00:00
5861882,75,2019-10-03T02:00:55.016106+00:00
5864251,9,2019-10-03T02:01:01.390265+00:00
5862787,29,2019-10-03T02:01:01.67824+00:00
5862987,9,2019-10-03T02:01:01.682779+00:00
5863184,2,2019-10-03T02:01:01.700297+00:00
5866449,238,2019-10-03T02:01:05.26782+00:00
5861849,28,2019-10-03T02:01:07.862122+00:00
5868149,265,2019-10-03T02:01:08.527512+00:00
5858518,414,2019-10-03T02:01:08.528978+00:00
5865182,17,2019-10-03T02:01:13.347882+00:00
5865318,15,2019-10-03T02:01:14.992952+00:00
5865663,1,2019-10-03T02:01:19.194365+00:00
5868331,2,2019-10-03T02:01:19.609957+00:00
5862137,67,2019-10-03T02:01:20.26479+00:00
5867353,21,2019-10-03T02:01:23.570401+00:00
5867407,22,2019-10-03T02:01:24.715996+00:00
5868257,40,2019-10-03T02:01:33.088758+00:00
5860963,92,2019-10-03T02:01:33.315684+00:00
5859225,4,2019-10-03T02:01:35.027181+00:00
5863738,39,2019-10-03T02:01:38.054495+00:00
5865415,290,2019-10-03T02:01:39.810634+00:00
5865449,146,2019-10-03T02:01:40.531296+00:00
5859688,23,2019-10-03T02:01:41.086863+00:00
5862752,18,2019-10-03T02:01:42.496321+00:00
5861654,3,2019-10-03T02:01:42.646858+00:00
5859816,150,2019-10-03T02:01:46.789829+00:00
5862594,100,2019-10-03T02:01:47.852905+00:00
5859919,127,2019-10-03T02:01:49.176374+00:00
5866181,86,2019-10-03T02:01:52.006607+00:00
5866101,10,2019-10-03T02:01:52.293353+00:00
5864142,99,2019-10-03T02:01:52.795951+00:00
5865604,34,2019-10-03T02:01:54.408377+00:00
5868340,9,2019-10-03T02:01:54.795192+00:00
5861256,17,2019-10-03T02:01:55.008593+00:00
5865956,22,2019-10-03T02:01:55.407655+00:00
5858554,18,2019-10-03T02:01:55.830221+00:00
5862442,118,2019-10-03T02:02:02.547504+00:00
5860107,270,2019-10-03T02:02:05.069724+00:00
5861128,74,2019-10-03T02:02:07.082851+00:00
5866742,236,2019-10-03T02:02:08.095638+00:00
5865859,177,2019-10-03T02:02:09.068107+00:00
5862158,37,2019-10-03T02:02:09.068578+00:00
5866610,21,2019-10-03T02:02:09.952129+00:00
5866900,15,2019-10-03T02:02:12.811888+00:00
5862405,393,2019-10-03T02:02:13.954807+00:00
5862459,6,2019-10-03T02:02:14.07039+00:00
5859922,80,2019-10-03T02:02:14.894728+00:00
5861149,23,2019-10-03T02:02:15.309512+00:00
5866536,31,2019-10-03T02:02:17.458841+00:00
5868438,37,2019-10-03T02:02:18.210853+00:00
5866814,180,2019-10-03T02:02:22.401424+00:00
5861971,1,2019-10-03T02:02:22.955221+00:00
5862486,27,2019-10-03T02:02:26.230621+00:00
5860997,24,2019-10-03T03:00:08.958471+00:00
5859018,48,2019-10-03T03:00:09.366855+00:00
5858418,12,2019-10-03T03:00:09.910051+00:00
5867660,24,2019-10-03T03:00:11.604561+00:00
5867097,25,2019-10-03T03:00:14.570466+00:00
5859324,232,2019-10-03T03:00:17.479751+00:00
5858345,24,2019-10-03T03:00:20.567474+00:00
5867435,133,2019-10-03T03:00:20.872594+00:00
5863639,36,2019-10-03T03:00:21.082851+00:00
5858518,413,2019-10-03T03:00:25.588708+00:00
5865078,19,2019-10-03T03:00:25.751257+00:00
5864057,189,2019-10-03T03:00:33.452005+00:00
5865249,19,2019-10-03T03:00:33.619414+00:00
5858377,384,2019-10-03T03:00:36.668306+00:00
5863041,36,2019-10-03T03:00:37.276687+00:00
5865354,189,2019-10-03T03:00:38.085892+00:00
5860597,200,2019-10-03T03:00:39.468824+00:00
5862511,38,2019-10-03T03:00:39.665625+00:00
5858354,45,2019-10-03T03:00:39.916028+00:00
5858509,84,2019-10-03T03:00:40.303782+00:00
5868214,32,2019-10-03T03:00:44.382746+00:00
5861052,47,2019-10-03T03:00:44.58833+00:00
5858256,49,2019-10-03T03:00:46.552686+00:00
5862139,31,2019-10-03T03:00:47.946856+00:00
5868401,228,2019-10-03T03:00:49.887271+00:00
5861455,215,2019-10-03T03:00:50.402521+00:00
5864630,19,2019-10-03T03:00:50.631971+00:00
5862566,137,2019-10-03T03:00:54.307525+00:00
5860498,17,2019-10-03T03:00:57.451698+00:00
5865755,133,2019-10-03T03:00:57.926914+00:00
5863039,22,2019-10-03T03:01:01.792506+00:00
5862544,119,2019-10-03T03:01:05.146585+00:00
5868403,240,2019-10-03T03:01:07.314335+00:00
5867401,14,2019-10-03T03:01:08.858222+00:00
5865887,159,2019-10-03T03:01:09.153566+00:00
5860443,29,2019-10-03T03:01:11.362761+00:00
5865264,8,2019-10-03T03:01:16.052952+00:00
5865441,7,2019-10-03T03:01:18.446134+00:00
5865407,13,2019-10-03T03:01:20.143247+00:00
5865754,5,2019-10-03T03:01:24.043461+00:00
5860692,217,2019-10-03T03:01:26.846739+00:00
5859858,113,2019-10-03T03:01:28.889298+00:00
5865014,59,2019-10-03T03:01:29.253525+00:00
5861654,5,2019-10-03T03:01:31.190358+00:00
5865663,2,2019-10-03T03:01:32.028113+00:00
5868409,124,2019-10-03T03:01:32.948675+00:00
5866030,57,2019-10-03T03:01:33.182847+00:00
5868441,161,2019-10-03T03:01:33.472813+00:00
5859618,41,2019-10-03T03:01:33.737506+00:00
5864935,31,2019-10-03T03:01:34.165396+00:00
5863155,42,2019-10-03T03:01:43.423107+00:00
5860564,198,2019-10-03T03:01:43.530728+00:00
5862486,28,2019-10-03T03:01:44.726637+00:00
5867539,175,2019-10-03T03:01:47.060992+00:00
5867430,17,2019-10-03T03:01:47.240764+00:00
5858366,51,2019-10-03T03:01:47.242812+00:00
5867967,12,2019-10-03T03:01:48.448253+00:00
5863370,22,2019-10-03T03:01:48.925619+00:00
5858556,23,2019-10-03T03:01:49.423236+00:00
5862823,209,2019-10-03T03:01:49.469433+00:00
5866181,85,2019-10-03T03:01:51.362495+00:00
5865604,33,2019-10-03T03:01:52.014852+00:00
5861692,17,2019-10-03T03:01:52.74513+00:00
5858408,20,2019-10-03T03:01:55.15205+00:00
5860662,24,2019-10-03T03:01:56.486295+00:00
5861429,14,2019-10-03T03:01:57.185996+00:00
5862348,72,2019-10-03T03:01:57.622858+00:00
5866742,239,2019-10-03T03:01:57.669344+00:00
5858948,177,2019-10-03T03:01:57.685126+00:00
5860761,44,2019-10-03T03:01:59.556285+00:00
5858487,87,2019-10-03T03:01:59.557291+00:00
5859001,19,2019-10-03T03:02:00.530142+00:00
5861306,232,2019-10-03T03:02:02.050668+00:00
5865859,176,2019-10-03T03:02:04.062825+00:00
5864115,47,2019-10-03T03:02:05.34372+00:00
5858470,37,2019-10-03T03:02:05.746633+00:00
5866385,14,2019-10-03T03:02:06.97423+00:00
5863657,39,2019-10-03T03:02:09.548003+00:00
5862831,27,2019-10-03T03:02:09.884333+00:00
5858322,13,2019-10-03T03:02:09.890756+00:00
5858565,149,2019-10-03T03:02:10.368315+00:00
5859999,26,2019-10-03T03:02:10.869502+00:00
5858363,11,2019-10-03T03:02:10.870832+00:00
5861115,20,2019-10-03T03:02:10.927936+00:00
5861149,25,2019-10-03T03:02:11.32448+00:00
5868427,15,2019-10-03T03:02:14.620777+00:00
5862627,5,2019-10-03T03:02:15.430848+00:00
5861971,5,2019-10-03T03:02:15.988872+00:00
5868257,44,2019-10-03T03:02:18.438862+00:00
5865165,10,2019-10-03T03:02:20.487551+00:00
5866414,192,2019-10-03T03:02:20.905179+00:00
5863738,38,2019-10-03T03:02:21.755465+00:00
5859490,115,2019-10-03T03:02:21.803702+00:00
5864743,51,2019-10-03T03:02:24.123389+00:00
5866370,59,2019-10-03T03:02:25.153629+00:00
5864365,19,2019-10-03T03:02:25.243284+00:00
5865449,147,2019-10-03T03:02:25.542966+00:00
5862752,19,2019-10-03T03:02:25.69897+00:00
5867299,20,2019-10-03T04:00:10.505035+00:00
5860970,24,2019-10-03T04:00:11.826802+00:00
5864057,191,2019-10-03T04:00:14.170844+00:00
5861598,117,2019-10-03T04:00:15.106383+00:00
5865899,55,2019-10-03T04:00:15.84577+00:00
5866924,26,2019-10-03T04:00:16.185095+00:00
5860657,13,2019-10-03T04:00:18.877558+00:00
5867660,25,2019-10-03T04:00:18.880083+00:00
5861532,183,2019-10-03T04:00:19.118431+00:00
5867097,27,2019-10-03T04:00:20.54953+00:00
5863127,8,2019-10-03T04:00:22.650309+00:00
5864060,17,2019-10-03T04:00:27.504544+00:00
5858377,385,2019-10-03T04:00:31.622769+00:00
5862496,20,2019-10-03T04:00:31.626612+00:00
5860701,54,2019-10-03T04:00:33.247514+00:00
5861060,208,2019-10-03T04:00:35.671402+00:00
5865711,60,2019-10-03T04:00:37.183115+00:00
5867584,246,2019-10-03T04:00:38.108855+00:00
5860551,340,2019-10-03T04:00:38.329065+00:00
5866372,14,2019-10-03T04:00:40.192824+00:00
5861231,196,2019-10-03T04:00:43.687452+00:00
5859941,158,2019-10-03T04:00:47.051721+00:00
5864799,6,2019-10-03T04:00:50.034972+00:00
5858997,265,2019-10-03T04:00:51.227929+00:00
5862829,106,2019-10-03T04:00:54.072251+00:00
5867707,34,2019-10-03T04:00:56.670377+00:00
5861080,161,2019-10-03T04:00:57.25485+00:00
5866009,9,2019-10-03T04:00:58.012354+00:00
5859192,78,2019-10-03T04:00:59.713613+00:00
5863407,22,2019-10-03T04:00:59.989204+00:00
5862377,30,2019-10-03T04:01:02.154491+00:00
5858396,149,2019-10-03T04:01:02.793438+00:00
5867308,25,2019-10-03T04:01:04.819686+00:00
5866449,239,2019-10-03T04:01:08.632632+00:00
5866884,119,2019-10-03T04:01:08.6344+00:00
5866416,12,2019-10-03T04:01:13.192464+00:00
5858627,6,2019-10-03T04:01:15.06655+00:00
5867405,126,2019-10-03T04:01:15.187483+00:00
5865097,7,2019-10-03T04:01:15.688505+00:00
5865249,20,2019-10-03T04:01:15.835691+00:00
5868379,366,2019-10-03T04:01:17.316627+00:00
5863733,27,2019-10-03T04:01:18.55485+00:00
5860341,2,2019-10-03T04:01:18.556648+00:00
5858191,3,2019-10-03T04:01:18.657479+00:00
5859025,14,2019-10-03T04:01:22.798048+00:00
5862132,25,2019-10-03T04:01:22.799821+00:00
5866271,347,2019-10-03T04:01:23.651326+00:00
5858640,7,2019-10-03T04:01:26.202845+00:00
5865703,12,2019-10-03T04:01:26.727846+00:00
5860692,218,2019-10-03T04:01:28.328408+00:00
5858376,195,2019-10-03T04:01:29.113065+00:00
5865164,339,2019-10-03T04:01:30.154169+00:00
5861452,89,2019-10-03T04:01:30.165685+00:00
5865215,338,2019-10-03T04:01:30.275354+00:00
5859559,2,2019-10-03T04:01:31.371094+00:00
5859858,112,2019-10-03T04:01:32.726733+00:00
5868441,162,2019-10-03T04:01:35.494735+00:00
5861654,8,2019-10-03T04:01:36.43871+00:00
5863158,1,2019-10-03T04:01:38.609359+00:00
5865678,25,2019-10-03T04:01:40.32969+00:00
5859393,1,2019-10-03T04:01:40.908441+00:00
5867430,18,2019-10-03T04:01:42.585964+00:00
5860413,22,2019-10-03T04:01:43.473546+00:00
5866756,46,2019-10-03T04:01:45.057041+00:00
5862823,210,2019-10-03T04:01:45.860741+00:00
5866101,11,2019-10-03T04:01:46.575924+00:00
5866181,84,2019-10-03T04:01:47.862408+00:00
5858554,19,2019-10-03T04:01:51.390198+00:00
5864755,118,2019-10-03T04:01:51.41026+00:00
5868168,119,2019-10-03T04:01:54.83447+00:00
5868403,238,2019-10-03T04:01:55.50685+00:00
5865704,12,2019-10-03T04:01:55.774755+00:00
5865887,160,2019-10-03T04:01:56.095716+00:00
5863286,13,2019-10-03T04:01:57.70833+00:00
5858840,19,2019-10-03T04:01:58.006867+00:00
5864160,4,2019-10-03T04:01:59.401029+00:00
5858408,19,2019-10-03T04:01:59.707286+00:00
5858287,19,2019-10-03T04:02:00.393208+00:00
5858472,16,2019-10-03T04:02:01.019493+00:00
5867150,24,2019-10-03T04:02:01.071401+00:00
5866742,240,2019-10-03T04:02:01.073218+00:00
5868405,28,2019-10-03T04:02:01.981831+00:00
5861306,230,2019-10-03T04:02:01.982058+00:00
5865859,177,2019-10-03T04:02:03.885976+00:00
5864074,16,2019-10-03T04:02:04.036558+00:00
5859174,46,2019-10-03T04:02:04.389008+00:00
5862193,57,2019-10-03T04:02:05.076768+00:00
5859728,179,2019-10-03T04:02:07.586361+00:00
5862405,394,2019-10-03T04:02:07.809362+00:00
5859743,123,2019-10-03T04:02:08.308762+00:00
5861115,19,2019-10-03T04:02:12.247183+00:00
5860878,29,2019-10-03T04:02:12.25485+00:00
5863657,38,2019-10-03T04:02:12.339669+00:00
5861149,28,2019-10-03T04:02:12.457297+00:00
5866536,32,2019-10-03T04:02:12.474492+00:00
5867494,161,2019-10-03T04:02:13.78944+00:00
5865027,227,2019-10-03T04:02:16.216017+00:00
5868427,16,2019-10-03T04:02:19.395727+00:00
5861971,8,2019-10-03T04:02:19.533674+00:00
5859722,35,2019-10-03T04:02:20.170058+00:00
5864067,13,2019-10-03T04:02:20.953097+00:00
5866469,123,2019-10-03T04:02:21.310066+00:00
5861532,182,2019-10-03T05:00:19.953095+00:00
5858369,24,2019-10-03T05:00:23.971524+00:00
5865032,22,2019-10-03T05:00:24.569079+00:00
5865057,22,2019-10-03T05:00:26.290856+00:00
5865078,18,2019-10-03T05:00:27.054856+00:00
5864060,16,2019-10-03T05:00:27.21875+00:00
5859389,17,2019-10-03T05:00:27.220478+00:00
5860049,254,2019-10-03T05:00:27.326085+00:00
5859324,234,2019-10-03T05:00:27.811147+00:00
5866819,131,2019-10-03T05:00:31.751308+00:00
5858675,4,2019-10-03T05:00:31.784228+00:00
5866910,108,2019-10-03T05:00:31.787332+00:00
5867109,14,2019-10-03T05:00:31.789465+00:00
5863155,41,2019-10-03T05:00:36.178848+00:00
5861485,18,2019-10-03T05:00:36.238849+00:00
5862492,304,2019-10-03T05:00:39.651084+00:00
5860372,37,2019-10-03T05:00:43.431243+00:00
5868214,33,2019-10-03T05:00:46.830111+00:00
5861892,28,2019-10-03T05:00:46.952297+00:00
5860653,54,2019-10-03T05:00:47.869513+00:00
5860559,77,2019-10-03T05:00:48.892721+00:00
5859941,157,2019-10-03T05:00:50.914197+00:00
5864106,179,2019-10-03T05:00:53.774021+00:00
5866835,32,2019-10-03T05:00:54.06874+00:00
5864601,34,2019-10-03T05:00:55.330149+00:00
5868401,229,2019-10-03T05:00:55.399731+00:00
5866213,73,2019-10-03T05:00:56.333124+00:00
5864908,279,2019-10-03T05:00:59.408669+00:00
5862929,3,2019-10-03T05:01:02.170882+00:00
5864463,112,2019-10-03T05:01:11.691188+00:00
5866416,13,2019-10-03T05:01:12.968801+00:00
5864157,4,2019-10-03T05:01:26.33057+00:00
5864469,15,2019-10-03T05:01:30.377978+00:00
5867353,20,2019-10-03T05:01:30.38462+00:00
5863085,119,2019-10-03T05:01:30.4963+00:00
5858376,196,2019-10-03T05:01:32.949583+00:00
5859846,9,2019-10-03T05:01:33.111173+00:00
5866285,81,2019-10-03T05:01:34.049733+00:00
5865164,340,2019-10-03T05:01:34.051891+00:00
5859786,168,2019-10-03T05:01:34.271324+00:00
5865215,337,2019-10-03T05:01:34.277156+00:00
5860613,29,2019-10-03T05:01:36.553941+00:00
5865014,58,2019-10-03T05:01:37.019901+00:00
5865663,3,2019-10-03T05:01:38.099922+00:00
5862259,190,2019-10-03T05:01:39.189215+00:00
5858625,5,2019-10-03T05:01:40.269435+00:00
5859382,146,2019-10-03T05:01:41.657804+00:00
5868441,161,2019-10-03T05:01:41.672739+00:00
5861277,16,2019-10-03T05:01:43.391457+00:00
5861340,25,2019-10-03T05:01:43.531859+00:00
5861389,68,2019-10-03T05:01:43.711205+00:00
5867105,15,2019-10-03T05:01:45.197899+00:00
5859306,6,2019-10-03T05:01:45.198811+00:00
5861080,160,2019-10-03T05:01:45.258102+00:00
5862377,29,2019-10-03T05:01:50.510845+00:00
5859816,149,2019-10-03T05:01:50.711807+00:00
5858366,52,2019-10-03T05:01:51.128361+00:00
5860138,115,2019-10-03T05:01:51.228188+00:00
5862585,116,2019-10-03T05:01:53.923693+00:00
5867468,128,2019-10-03T05:01:54.27308+00:00
5867539,174,2019-10-03T05:01:54.815471+00:00
5860023,130,2019-10-03T05:01:54.851415+00:00
5862551,128,2019-10-03T05:01:55.410543+00:00
5867170,241,2019-10-03T05:01:55.489794+00:00
5861625,35,2019-10-03T05:01:58.109093+00:00
5864781,273,2019-10-03T05:02:00.192847+00:00
5865786,17,2019-10-03T05:02:01.453935+00:00
5861692,16,2019-10-03T05:02:01.538211+00:00
5859573,30,2019-10-03T05:02:01.871704+00:00
5868413,358,2019-10-03T05:02:05.032448+00:00
5865695,106,2019-10-03T05:02:05.697687+00:00
5862477,42,2019-10-03T05:02:09.853542+00:00
5858929,113,2019-10-03T05:02:09.856641+00:00
5861437,99,2019-10-03T05:02:11.03474+00:00
5862348,73,2019-10-03T05:02:11.354852+00:00
5859174,44,2019-10-03T05:02:12.59017+00:00
5866462,148,2019-10-03T05:02:14.8791+00:00
5862405,392,2019-10-03T05:02:15.611581+00:00
5859743,122,2019-10-03T05:02:16.40832+00:00
5859748,19,2019-10-03T05:02:16.530579+00:00
5858186,704,2019-10-03T05:02:21.113907+00:00
5862208,13,2019-10-03T05:02:21.930856+00:00
5858565,150,2019-10-03T05:02:22.189135+00:00
5861149,29,2019-10-03T05:02:24.609348+00:00
5865650,4,2019-10-03T05:02:25.192242+00:00
5859084,22,2019-10-03T05:02:26.708498+00:00
5867134,38,2019-10-03T05:02:26.989666+00:00
5866338,5,2019-10-03T05:02:27.463762+00:00
5866138,44,2019-10-03T06:00:09.471268+00:00
5860714,237,2019-10-03T06:00:10.181708+00:00
5867660,28,2019-10-03T06:00:10.18285+00:00
5864033,47,2019-10-03T06:00:10.326174+00:00
5867097,29,2019-10-03T06:00:14.699055+00:00
5862607,1,2019-10-03T06:00:16.315698+00:00
5859856,31,2019-10-03T06:00:16.678539+00:00
5863010,6,2019-10-03T06:00:17.246079+00:00
5865052,39,2019-10-03T06:00:23.174078+00:00
5866637,112,2019-10-03T06:00:28.458858+00:00
5860586,59,2019-10-03T06:00:31.078484+00:00
5858223,18,2019-10-03T06:00:32.415525+00:00
5858352,221,2019-10-03T06:00:38.024841+00:00
5859735,119,2019-10-03T06:00:40.039876+00:00
5861060,206,2019-10-03T06:00:40.795877+00:00
5861064,51,2019-10-03T06:00:41.480044+00:00
5858354,44,2019-10-03T06:00:41.713483+00:00
5867597,239,2019-10-03T06:00:42.817477+00:00
5866964,54,2019-10-03T06:00:54.496905+00:00
5864436,118,2019-10-03T06:00:56.239935+00:00
5864601,35,2019-10-03T06:00:57.704938+00:00
5858942,15,2019-10-03T06:00:59.200592+00:00
5860498,16,2019-10-03T06:00:59.420155+00:00
5867357,0,2019-10-03T06:01:03.804591+00:00
5866087,24,2019-10-03T06:01:04.526848+00:00
5861753,23,2019-10-03T06:01:04.581522+00:00
5863022,149,2019-10-03T06:01:05.239073+00:00
5864636,106,2019-10-03T06:01:07.919229+00:00
5859085,29,2019-10-03T06:01:08.998071+00:00
5866449,238,2019-10-03T06:01:09.00354+00:00
5866445,166,2019-10-03T06:01:10.349258+00:00
5868149,264,2019-10-03T06:01:10.456513+00:00
5866493,38,2019-10-03T06:01:10.680679+00:00
5866884,118,2019-10-03T06:01:10.681077+00:00
5858518,414,2019-10-03T06:01:12.491425+00:00
5859450,25,2019-10-03T06:01:13.121051+00:00
5863316,8,2019-10-03T06:01:13.222412+00:00
5863628,243,2019-10-03T06:01:13.478799+00:00
5865287,14,2019-10-03T06:01:13.942385+00:00
5868379,367,2019-10-03T06:01:18.490631+00:00
5865318,14,2019-10-03T06:01:18.959414+00:00
5867428,30,2019-10-03T06:01:21.805858+00:00
5866271,348,2019-10-03T06:01:22.465325+00:00
5867384,7,2019-10-03T06:01:25.180384+00:00
