section_id,enrollment_count,created_at
5880474,1,2020-03-09 19:06:57.494262+00
5880475,0,2020-03-09 19:06:16.683288+00
5880458,1,2020-03-09 19:08:18.892707+00
5880479,24,2020-03-09 19:06:17.297363+00
5880477,0,2020-03-09 19:05:43.971699+00
5880480,0,2020-03-09 19:08:07.197093+00
5880478,25,2020-03-09 19:07:52.376875+00
5880482,24,2020-03-09 19:06:59.530336+00
5880486,80,2020-03-09 19:07:05.977896+00
5880471,63,2020-03-09 19:05:08.671537+00
5880488,250,2020-03-09 19:07:30.609934+00
5880489,10,2020-03-09 19:08:05.006454+00
5880491,1,2020-03-09 19:07:25.079613+00
5880492,20,2020-03-09 19:04:49.036985+00
5880470,400,2020-03-09 19:06:52.356815+00
5880496,29,2020-03-09 19:08:22.01571+00
5880498,14,2020-03-09 19:04:42.389434+00
5880476,0,2020-03-09 19:07:11.514961+00
5880501,10,2020-03-09 19:07:13.449948+00
5880502,0,2020-03-09 19:06:17.013224+00
5880506,60,2020-03-09 19:06:21.52035+00
5880504,6,2020-03-09 19:04:49.498844+00
5880505,2,2020-03-09 19:07:42.717677+00
5880508,0,2020-03-09 19:06:59.541159+00
5880515,50,2020-03-09 19:06:17.369916+00
5880513,11,2020-03-09 19:07:41.437058+00
5880514,0,2020-03-09 19:07:47.093492+00
5880517,12,2020-03-09 19:06:24.954819+00
5880494,0,2020-03-09 19:07:22.716302+00
5880518,24,2020-03-09 19:06:55.163149+00
5880522,5,2020-03-09 19:07:20.082878+00
5880519,34,2020-03-09 19:07:21.775815+00
5880532,0,2020-03-09 19:06:42.318884+00
5880531,0,2020-03-09 19:06:58.223984+00
5880539,8,2020-03-09 19:07:15.558553+00
5880512,6,2020-03-09 19:08:21.056623+00
5880536,0,2020-03-09 19:07:43.13173+00
5880543,4,2020-03-09 19:06:21.361812+00
5880544,0,2020-03-09 19:07:45.530235+00
5880542,2,2020-03-09 19:06:21.524098+00
5880551,1,2020-03-09 19:07:25.078977+00
5880552,0,2020-03-09 19:04:49.79925+00
5880554,4,2020-03-09 19:07:35.405569+00
5880523,0,2020-03-09 19:07:19.696458+00
5880524,2,2020-03-09 19:07:05.34202+00
5880533,22,2020-03-09 19:04:34.111815+00
5880556,12,2020-03-09 19:05:26.051095+00
5880563,34,2020-03-09 19:03:50.802911+00
5880565,27,2020-03-09 19:06:52.138466+00
5880570,11,2020-03-09 19:06:42.51231+00
5880538,0,2020-03-09 19:07:13.401906+00
5880569,0,2020-03-09 19:06:24.529105+00
5880573,0,2020-03-09 19:05:01.734248+00
5880547,5,2020-03-09 19:07:29.85316+00
5880582,0,2020-03-09 19:08:22.072143+00
5880586,7,2020-03-09 19:06:10.813389+00
5880587,0,2020-03-09 19:07:00.257163+00
5880553,0,2020-03-09 19:08:21.674455+00
5880594,20,2020-03-09 19:04:17.594454+00
5880598,20,2020-03-09 19:06:37.572868+00
5880599,1,2020-03-09 19:05:58.669815+00
5880559,3,2020-03-09 19:08:01.912217+00
5880566,15,2020-03-09 19:06:37.693168+00
5880562,10,2020-03-09 19:06:30.747811+00
5880605,0,2020-03-09 19:07:20.733116+00
5880606,0,2020-03-09 19:07:14.650144+00
5880609,1,2020-03-09 19:06:09.372593+00
5880621,0,2020-03-09 19:07:02.415448+00
5880622,3,2020-03-09 19:08:22.05779+00
5880607,12,2020-03-09 19:07:16.4912+00
5880626,11,2020-03-09 19:08:06.818907+00
5880631,0,2020-03-09 19:07:16.877554+00
5880632,25,2020-03-09 19:07:25.656131+00
5880634,0,2020-03-09 19:07:24.490993+00
5880616,2,2020-03-09 19:08:22.413016+00
5880636,0,2020-03-09 19:06:03.100039+00
5880638,0,2020-03-09 19:04:29.867052+00
5880640,20,2020-03-09 19:04:17.650468+00
5880641,50,2020-03-09 19:08:12.373552+00
5880642,0,2020-03-09 19:07:03.359293+00
5880645,0,2020-03-09 19:08:21.512845+00
5880646,0,2020-03-09 19:07:22.151949+00
5880650,0,2020-03-09 19:07:28.333121+00
5880653,0,2020-03-09 19:07:17.781329+00
5880637,0,2020-03-09 19:07:42.012208+00
5880659,2,2020-03-09 19:08:22.514938+00
5880655,9,2020-03-09 19:08:11.473936+00
5880672,0,2020-03-09 19:07:04.974758+00
5880662,87,2020-03-09 19:07:48.35204+00
5880665,15,2020-03-09 19:08:13.355215+00
5880670,15,2020-03-09 19:07:02.481294+00
5880667,0,2020-03-09 19:06:15.638207+00
5880660,0,2020-03-09 19:05:22.570107+00
5880680,3,2020-03-09 19:06:21.120047+00
5880688,20,2020-03-09 19:08:22.111769+00
5880686,15,2020-03-09 19:07:18.130475+00
5880695,18,2020-03-09 19:06:52.315384+00
5880699,0,2020-03-09 19:07:23.894019+00
5880714,1,2020-03-09 19:07:49.438799+00
5880716,10,2020-03-09 19:06:19.314415+00
5880664,16,2020-03-09 19:07:45.213315+00
5880729,7,2020-03-09 19:05:53.100687+00
5880725,1,2020-03-09 19:07:29.913514+00
5880722,0,2020-03-09 19:06:13.794258+00
5880737,0,2020-03-09 19:07:25.523024+00
5880740,0,2020-03-09 19:07:05.555047+00
5880741,1,2020-03-09 19:07:06.868454+00
5880746,11,2020-03-09 19:07:55.59146+00
5880726,25,2020-03-09 19:06:53.37202+00
5880723,1,2020-03-09 19:08:07.717748+00
5880761,80,2020-03-09 19:06:27.550542+00
5880727,20,2020-03-09 19:08:22.39147+00
5880767,0,2020-03-09 19:07:32.156429+00
5880766,27,2020-03-09 19:07:35.218707+00
5880763,3,2020-03-09 19:06:42.364454+00
5880768,11,2020-03-09 19:04:49.609861+00
5880769,1,2020-03-09 19:07:06.375144+00
5880770,73,2020-03-09 19:07:52.241071+00
5880772,50,2020-03-09 19:07:18.497944+00
5880774,6,2020-03-09 19:06:15.076944+00
5880779,30,2020-03-09 19:06:21.571442+00
5880780,20,2020-03-09 19:07:52.71675+00
5880781,1,2020-03-09 19:07:08.930834+00
5880789,2,2020-03-09 19:08:05.800217+00
5880790,88,2020-03-09 19:07:44.712764+00
5880791,0,2020-03-09 19:06:23.590455+00
5880792,0,2020-03-09 19:07:09.555184+00
5880793,0,2020-03-09 19:06:17.419884+00
5880794,50,2020-03-09 19:07:22.719798+00
5880795,22,2020-03-09 19:04:52.100998+00
5880796,12,2020-03-09 19:04:52.101408+00
5880797,0,2020-03-09 19:07:11.795755+00
5880798,0,2020-03-09 19:07:45.654838+00
5880799,0,2020-03-09 19:07:02.341419+00
5880800,240,2020-03-09 19:07:25.337596+00
5880801,20,2020-03-09 19:05:53.003402+00
5880802,1,2020-03-09 19:07:13.532591+00
5880806,0,2020-03-09 19:07:15.557493+00
5880807,92,2020-03-09 19:07:54.413222+00
5880808,62,2020-03-09 19:07:55.892203+00
5880809,0,2020-03-09 19:07:16.31205+00
5880810,4,2020-03-09 19:07:32.294326+00
5880811,0,2020-03-09 19:07:18.010483+00
5880812,0,2020-03-09 19:06:00.631272+00
5880771,20,2020-03-09 19:08:05.006664+00
5880773,18,2020-03-09 19:08:07.817246+00
5880778,2,2020-03-09 19:06:37.11257+00
5880816,11,2020-03-09 19:06:55.081678+00
5880840,0,2020-03-09 19:07:19.638272+00
5880815,25,2020-03-09 19:06:55.243253+00
5880822,0,2020-03-09 19:07:32.714708+00
5880856,0,2020-03-09 19:06:45.639681+00
5880853,50,2020-03-09 19:08:00.263039+00
5880855,15,2020-03-09 19:04:52.089012+00
5880857,7,2020-03-09 19:07:59.576977+00
5880860,10,2020-03-09 19:08:06.253143+00
5880862,0,2020-03-09 19:07:05.551563+00
5880864,3,2020-03-09 19:07:09.036514+00
5880868,25,2020-03-09 19:08:09.459931+00
5880867,19,2020-03-09 19:03:56.929384+00
5880866,16,2020-03-09 19:03:39.65557+00
5880876,2,2020-03-09 19:07:02.201866+00
5880875,0,2020-03-09 19:07:20.993893+00
5880879,0,2020-03-09 19:06:42.490186+00
5880878,0,2020-03-09 19:07:35.406016+00
5880881,60,2020-03-09 19:05:50.000846+00
5880885,66,2020-03-09 19:07:32.236773+00
5880887,23,2020-03-09 19:08:07.25524+00
5880888,0,2020-03-09 19:05:53.103224+00
5880889,23,2020-03-09 19:08:21.113582+00
5880890,6,2020-03-09 19:06:09.566842+00
5880872,7,2020-03-09 19:05:36.470892+00
5880894,41,2020-03-09 19:08:14.0617+00
5880897,0,2020-03-09 19:07:37.996861+00
5880898,0,2020-03-09 19:07:35.404722+00
5880883,18,2020-03-09 19:06:29.077862+00
5880886,20,2020-03-09 19:05:21.998283+00
5880900,20,2020-03-09 19:05:29.297526+00
5880903,14,2020-03-09 19:08:08.514346+00
5880915,0,2020-03-09 19:07:22.152184+00
5880911,0,2020-03-09 19:06:43.611446+00
5880924,5,2020-03-09 19:05:50.510719+00
5880925,0,2020-03-09 19:07:38.674452+00
5880927,5,2020-03-09 19:07:36.860166+00
5880931,9,2020-03-09 19:04:13.872707+00
5880932,11,2020-03-09 19:07:37.995593+00
5880933,0,2020-03-09 19:07:26.031067+00
5880937,0,2020-03-09 19:06:45.937461+00
5880935,1,2020-03-09 19:05:57.535769+00
5880938,0,2020-03-09 19:08:16.671772+00
5880953,2,2020-03-09 19:06:49.894947+00
5880959,11,2020-03-09 19:07:38.568067+00
5880963,0,2020-03-09 19:07:13.403204+00
5880968,0,2020-03-09 19:04:13.0727+00
5880936,1,2020-03-09 19:07:23.894632+00
5880985,0,2020-03-09 19:05:53.098552+00
5880967,26,2020-03-09 19:08:11.353329+00
5880965,0,2020-03-09 19:07:02.534302+00
5880988,35,2020-03-09 19:07:32.532951+00
5880995,18,2020-03-09 19:07:30.922947+00
5881008,0,2020-03-09 19:07:25.521231+00
5880981,0,2020-03-09 19:06:48.130215+00
5881012,3,2020-03-09 19:05:08.917024+00
5881017,38,2020-03-09 19:06:37.335244+00
5881030,0,2020-03-09 19:07:14.104141+00
5881032,59,2020-03-09 19:08:21.058158+00
5881034,0,2020-03-09 19:07:28.322447+00
5881033,30,2020-03-09 19:06:05.766355+00
5881036,12,2020-03-09 19:05:19.965843+00
5881037,0,2020-03-09 19:06:49.535958+00
5881042,2,2020-03-09 19:06:13.795211+00
5881041,18,2020-03-09 19:08:17.772204+00
5881043,5,2020-03-09 19:07:11.216311+00
5881044,0,2020-03-09 19:02:48.591374+00
5881045,0,2020-03-09 19:07:15.739306+00
5881046,0,2020-03-09 19:07:29.613456+00
5881048,12,2020-03-09 19:07:12.550991+00
5881050,41,2020-03-09 19:08:03.156392+00
5881051,80,2020-03-09 19:08:16.580435+00
5881052,2,2020-03-09 19:07:29.856391+00
5881053,7,2020-03-09 19:07:52.240263+00
5881054,0,2020-03-09 19:05:44.951804+00
5881057,0,2020-03-09 19:06:51.354024+00
5881056,0,2020-03-09 19:08:03.291424+00
5881058,15,2020-03-09 19:06:49.536397+00
5881059,0,2020-03-09 19:06:25.616266+00
5881060,2,2020-03-09 19:06:19.591365+00
5881061,11,2020-03-09 19:07:59.577576+00
5881062,324,2020-03-09 19:06:59.154902+00
5881064,51,2020-03-09 19:07:38.506705+00
5881063,27,2020-03-09 19:08:19.218129+00
5881066,41,2020-03-09 19:08:07.254243+00
5881067,0,2020-03-09 19:07:16.671217+00
5881069,19,2020-03-09 19:04:37.320322+00
5881068,0,2020-03-09 19:07:30.978495+00
5881070,15,2020-03-09 19:07:20.078455+00
5881071,1,2020-03-09 19:06:03.091464+00
5881072,9,2020-03-09 19:08:05.007051+00
5881073,15,2020-03-09 19:05:12.191258+00
5881075,10,2020-03-09 19:08:20.132377+00
5881077,276,2020-03-09 19:06:55.164873+00
5881076,0,2020-03-09 19:06:52.079337+00
5881079,9,2020-03-09 19:07:45.854294+00
5881080,170,2020-03-09 19:06:32.014004+00
5881081,40,2020-03-09 19:08:16.671524+00
5881083,9,2020-03-09 19:08:00.260021+00
5881074,0,2020-03-09 19:07:32.158857+00
5881086,20,2020-03-09 19:04:42.231399+00
5881089,25,2020-03-09 19:06:59.155684+00
5881092,2,2020-03-09 19:07:25.337077+00
5881091,15,2020-03-09 19:06:51.353745+00
5881093,22,2020-03-09 19:08:21.771408+00
5881094,4,2020-03-09 19:07:50.319664+00
5881095,0,2020-03-09 19:08:21.961254+00
5881096,0,2020-03-09 19:07:17.351791+00
5881097,0,2020-03-09 19:06:06.142047+00
5881087,30,2020-03-09 19:06:06.142158+00
5881100,96,2020-03-09 19:06:34.197991+00
5881099,49,2020-03-09 19:06:26.577008+00
5881085,0,2020-03-09 19:07:17.511893+00
5881101,400,2020-03-09 19:06:42.043219+00
5881084,9,2020-03-09 19:07:21.714638+00
5881088,0,2020-03-09 19:07:32.157785+00
5881103,15,2020-03-09 19:05:28.00051+00
5881102,6,2020-03-09 19:06:03.761683+00
5881104,7,2020-03-09 19:07:56.674455+00
5881106,15,2020-03-09 19:06:21.436824+00
5881108,1,2020-03-09 19:07:39.912087+00
5881107,0,2020-03-09 19:07:32.71551+00
5881110,0,2020-03-09 19:06:13.166852+00
5881116,3,2020-03-09 19:08:08.193126+00
5881114,150,2020-03-09 19:06:53.373854+00
5881112,3,2020-03-09 19:07:40.131715+00
5881120,4,2020-03-09 19:06:50.194889+00
5881115,30,2020-03-09 19:03:04.349041+00
5881121,53,2020-03-09 19:07:52.310458+00
5881111,0,2020-03-09 19:05:13.052202+00
5881123,210,2020-03-09 19:06:34.415153+00
5881125,150,2020-03-09 19:07:19.375522+00
5881124,120,2020-03-09 19:07:38.568645+00
5881127,15,2020-03-09 19:08:01.765666+00
5881129,25,2020-03-09 19:07:48.55221+00
5881128,13,2020-03-09 19:07:04.904166+00
5881132,10,2020-03-09 19:05:31.855385+00
5881131,18,2020-03-09 19:07:01.470671+00
5881133,16,2020-03-09 19:07:10.272834+00
5881135,54,2020-03-09 19:06:28.051126+00
5881136,0,2020-03-09 19:07:33.174219+00
5881140,0,2020-03-09 19:07:35.230122+00
5881137,41,2020-03-09 19:07:42.442171+00
5881142,21,2020-03-09 19:07:00.256779+00
5881164,0,2020-03-09 19:08:02.593554+00
5881161,170,2020-03-09 19:06:35.495221+00
5881171,8,2020-03-09 19:07:02.618952+00
5881179,0,2020-03-09 19:07:55.958584+00
5881182,0,2020-03-09 19:07:36.453627+00
5881184,0,2020-03-09 19:07:18.567144+00
5881194,19,2020-03-09 19:07:02.418876+00
5881200,0,2020-03-09 19:07:30.079773+00
5881202,8,2020-03-09 19:08:18.894244+00
5881172,87,2020-03-09 19:06:10.39146+00
5881203,34,2020-03-09 19:07:09.032378+00
5881206,0,2020-03-09 19:07:38.674325+00
5881212,16,2020-03-09 19:07:23.951112+00
5881216,52,2020-03-09 19:06:28.832343+00
5881222,25,2020-03-09 19:06:23.410054+00
5881223,0,2020-03-09 19:07:20.073752+00
5881220,0,2020-03-09 19:07:35.246396+00
5881224,68,2020-03-09 19:07:19.961925+00
5881225,0,2020-03-09 19:06:31.292851+00
5881226,7,2020-03-09 19:06:02.518849+00
5881227,0,2020-03-09 19:07:30.97874+00
5881228,78,2020-03-09 19:07:59.579065+00
5881229,0,2020-03-09 19:07:40.350925+00
5881230,0,2020-03-09 19:07:09.041708+00
5881231,9,2020-03-09 19:05:59.414835+00
5881232,34,2020-03-09 19:06:45.646965+00
5881233,41,2020-03-09 19:06:31.411761+00
5881234,0,2020-03-09 19:06:29.412696+00
5881235,0,2020-03-09 19:07:13.395249+00
5881236,41,2020-03-09 19:08:11.651698+00
5881238,32,2020-03-09 19:06:24.9544+00
5881237,0,2020-03-09 19:06:45.473736+00
5881239,0,2020-03-09 19:07:36.860404+00
5881240,3,2020-03-09 19:06:10.390826+00
5881241,0,2020-03-09 19:08:13.918798+00
5881243,0,2020-03-09 19:06:34.193769+00
5881242,0,2020-03-09 19:07:29.112849+00
5881244,11,2020-03-09 19:06:15.294246+00
5881245,1,2020-03-09 19:06:43.772083+00
5881246,0,2020-03-09 19:07:32.013555+00
5881247,120,2020-03-09 19:03:10.420298+00
5881250,1,2020-03-09 19:07:41.552022+00
5881249,0,2020-03-09 19:06:52.356349+00
5881248,0,2020-03-09 19:08:00.260705+00
5881251,65,2020-03-09 19:06:30.999635+00
5881252,89,2020-03-09 19:06:06.951676+00
5881253,0,2020-03-09 19:07:35.282691+00
5881254,45,2020-03-09 19:07:05.554833+00
5881257,18,2020-03-09 19:07:13.394853+00
5881260,42,2020-03-09 19:07:32.237545+00
5881256,50,2020-03-09 19:06:34.122835+00
5881258,180,2020-03-09 19:08:14.591481+00
5881255,8,2020-03-09 19:06:17.015342+00
5881262,43,2020-03-09 19:05:27.991623+00
5881261,0,2020-03-09 19:07:30.491798+00
5881278,0,2020-03-09 19:07:28.2117+00
5881286,0,2020-03-09 19:07:38.56667+00
5881288,0,2020-03-09 19:08:15.037793+00
5881287,0,2020-03-09 19:07:14.152248+00
5881289,0,2020-03-09 19:07:37.992656+00
5881295,46,2020-03-09 19:07:06.374931+00
5881296,14,2020-03-09 19:06:36.542818+00
5881298,0,2020-03-09 19:05:04.814659+00
5881282,0,2020-03-09 19:07:42.44038+00
5881304,40,2020-03-09 19:08:11.601921+00
5881307,12,2020-03-09 19:06:05.991369+00
5881311,1,2020-03-09 19:07:29.494734+00
5881310,12,2020-03-09 19:05:40.91239+00
5881315,60,2020-03-09 19:05:03.47667+00
5881316,0,2020-03-09 19:07:41.070209+00
5881318,0,2020-03-09 19:07:16.033233+00
5881320,21,2020-03-09 19:03:10.42128+00
5881300,5,2020-03-09 19:06:13.232226+00
5881324,53,2020-03-09 19:05:37.572436+00
5881322,50,2020-03-09 19:06:37.118471+00
5881327,0,2020-03-09 19:06:33.430798+00
5881328,0,2020-03-09 19:07:45.27382+00
5881329,40,2020-03-09 19:07:16.255943+00
5881330,13,2020-03-09 19:06:10.272458+00
5881332,40,2020-03-09 19:08:13.219714+00
5881335,40,2020-03-09 19:07:41.077885+00
5881334,1,2020-03-09 19:06:21.524476+00
5881336,6,2020-03-09 19:07:35.278892+00
5881337,40,2020-03-09 19:06:17.478081+00
5881339,0,2020-03-09 19:06:29.234822+00
5881340,0,2020-03-09 19:07:41.905481+00
5881341,27,2020-03-09 19:07:55.403705+00
5881319,60,2020-03-09 19:07:30.982657+00
5881343,0,2020-03-09 19:07:17.353188+00
5881321,4,2020-03-09 19:07:08.930389+00
5881344,8,2020-03-09 19:06:21.122329+00
5881345,0,2020-03-09 19:06:02.642449+00
5881346,0,2020-03-09 19:05:53.097183+00
5881349,7,2020-03-09 19:05:03.031449+00
5881350,0,2020-03-09 19:07:46.200382+00
5881351,1,2020-03-09 19:06:34.410464+00
5881352,42,2020-03-09 19:06:39.233748+00
5881353,16,2020-03-09 19:05:53.101448+00
5881354,19,2020-03-09 19:07:22.935974+00
5881357,1,2020-03-09 19:06:23.190261+00
5881355,27,2020-03-09 19:07:42.070813+00
5881358,15,2020-03-09 19:07:30.735873+00
5881356,0,2020-03-09 19:06:29.235658+00
5881359,5,2020-03-09 19:07:17.033975+00
5881360,36,2020-03-09 19:06:24.402451+00
5881361,26,2020-03-09 19:07:18.550632+00
5881362,6,2020-03-09 19:06:56.05465+00
5881364,46,2020-03-09 19:08:19.945864+00
5881365,132,2020-03-09 19:07:32.715116+00
5881367,3,2020-03-09 19:06:30.558278+00
5881368,1,2020-03-09 19:06:45.934324+00
5881369,0,2020-03-09 19:07:42.565086+00
5881370,27,2020-03-09 19:05:19.467854+00
5881371,0,2020-03-09 19:07:19.379881+00
5881372,0,2020-03-09 19:05:33.009338+00
5881377,0,2020-03-09 19:07:47.831694+00
5881384,40,2020-03-09 19:07:43.19233+00
5881382,25,2020-03-09 19:08:06.957669+00
5881378,120,2020-03-09 19:06:21.571697+00
5881379,20,2020-03-09 19:05:32.409908+00
5881387,40,2020-03-09 19:08:06.818447+00
5881388,6,2020-03-09 19:06:55.615752+00
5881389,11,2020-03-09 19:05:03.480585+00
5881374,5,2020-03-09 19:06:25.734986+00
5881393,193,2020-03-09 19:07:35.22715+00
5881391,0,2020-03-09 19:07:45.213508+00
5881392,0,2020-03-09 19:07:21.665945+00
5881394,0,2020-03-09 19:06:47.669927+00
5881395,10,2020-03-09 19:05:53.229298+00
5881400,0,2020-03-09 19:07:16.256888+00
5881398,150,2020-03-09 19:06:02.173077+00
5881401,6,2020-03-09 19:04:18.874451+00
5881402,40,2020-03-09 19:07:45.019022+00
5881403,0,2020-03-09 19:07:09.876776+00
5881408,33,2020-03-09 19:07:19.962473+00
5881409,1,2020-03-09 19:06:12.906659+00
5881412,0,2020-03-09 19:07:45.999463+00
5881413,0,2020-03-09 19:07:23.082833+00
5881414,3,2020-03-09 19:08:08.490453+00
5881415,1,2020-03-09 19:06:48.98741+00
5881417,0,2020-03-09 19:07:13.393891+00
5881399,0,2020-03-09 19:08:09.529984+00
5881422,0,2020-03-09 19:07:48.5005+00
5881424,29,2020-03-09 19:05:47.99368+00
5881425,40,2020-03-09 19:07:47.492643+00
5881428,3,2020-03-09 19:07:51.996354+00
5881426,32,2020-03-09 19:03:36.96203+00
5881429,8,2020-03-09 19:06:27.553524+00
5881431,7,2020-03-09 19:05:48.950992+00
5881445,0,2020-03-09 19:06:50.194452+00
5881446,12,2020-03-09 19:06:24.528531+00
5881452,10,2020-03-09 19:04:44.834415+00
5881456,9,2020-03-09 19:06:29.413603+00
5881458,9,2020-03-09 19:06:42.951197+00
5881439,0,2020-03-09 19:07:02.343435+00
5881441,0,2020-03-09 19:07:48.352582+00
5881440,0,2020-03-09 19:07:25.059212+00
5881465,0,2020-03-09 19:07:50.319857+00
5881478,40,2020-03-09 19:07:48.494811+00
5881472,9,2020-03-09 19:05:04.0371+00
5881492,8,2020-03-09 19:06:30.74741+00
5881437,121,2020-03-09 19:08:11.319486+00
5881497,0,2020-03-09 19:06:43.46245+00
5881499,0,2020-03-09 19:07:28.226014+00
5881503,81,2020-03-09 19:07:18.130128+00
5881508,0,2020-03-09 19:07:52.01084+00
5881513,0,2020-03-09 19:07:05.970445+00
5881517,8,2020-03-09 19:06:31.418213+00
5881521,0,2020-03-09 19:06:52.699242+00
5881530,0,2020-03-09 19:07:29.055785+00
5881527,1,2020-03-09 19:08:02.274652+00
5881532,0,2020-03-09 19:07:05.431246+00
5881536,35,2020-03-09 19:05:54.214451+00
5881537,0,2020-03-09 19:07:49.437511+00
5881540,3,2020-03-09 19:07:52.950462+00
5881541,0,2020-03-09 19:07:08.854453+00
5881544,8,2020-03-09 19:06:34.128125+00
5881546,0,2020-03-09 19:08:13.918986+00
5881547,139,2020-03-09 19:06:49.175351+00
5881548,97,2020-03-09 19:05:56.730168+00
5881551,105,2020-03-09 19:07:17.031606+00
5881552,0,2020-03-09 19:07:30.490774+00
5881554,0,2020-03-09 19:06:58.819483+00
5881556,115,2020-03-09 19:07:00.257681+00
5881557,0,2020-03-09 19:06:14.098841+00
5881559,7,2020-03-09 19:05:53.275643+00
5881560,38,2020-03-09 19:06:49.230945+00
5881565,3,2020-03-09 19:07:55.957418+00
5881564,0,2020-03-09 19:07:09.555358+00
5881571,8,2020-03-09 19:06:36.543594+00
5881573,3,2020-03-09 19:08:15.434309+00
5881574,2,2020-03-09 19:08:02.274458+00
5881575,8,2020-03-09 19:07:32.015466+00
5881576,23,2020-03-09 19:04:21.293757+00
5881577,20,2020-03-09 19:06:09.37186+00
5881568,0,2020-03-09 19:06:25.553177+00
5881592,7,2020-03-09 19:04:18.823132+00
5881593,25,2020-03-09 19:08:00.145139+00
5881570,1,2020-03-09 19:08:15.677783+00
5881606,0,2020-03-09 19:06:52.693294+00
5881610,12,2020-03-09 19:04:18.414452+00
5881597,16,2020-03-09 19:06:17.303535+00
5881598,106,2020-03-09 19:07:20.081067+00
5881601,0,2020-03-09 19:07:31.710805+00
5881608,0,2020-03-09 19:08:11.412001+00
5881603,26,2020-03-09 19:08:00.632738+00
5881618,16,2020-03-09 19:06:59.821041+00
5881624,10,2020-03-09 19:08:01.56843+00
5881623,50,2020-03-09 19:07:14.152745+00
5881622,22,2020-03-09 19:07:15.982862+00
5881626,66,2020-03-09 19:07:38.675017+00
5881609,28,2020-03-09 19:07:18.314384+00
5881638,57,2020-03-09 19:07:15.894706+00
5881634,8,2020-03-09 19:07:02.994308+00
5881641,0,2020-03-09 19:06:55.164722+00
5881645,5,2020-03-09 19:07:46.200906+00
5881628,30,2020-03-09 19:07:25.338853+00
5881637,0,2020-03-09 19:06:57.920129+00
5881640,5,2020-03-09 19:06:34.409657+00
5881635,24,2020-03-09 19:07:02.59421+00
5881643,20,2020-03-09 19:06:05.765949+00
5881647,0,2020-03-09 19:07:33.410991+00
5881631,0,2020-03-09 19:06:09.919854+00
5881621,0,2020-03-09 19:07:11.275192+00
5881656,9,2020-03-09 19:06:49.538701+00
5881652,31,2020-03-09 19:05:59.11278+00
5881653,16,2020-03-09 19:08:12.133357+00
5881654,180,2020-03-09 19:04:32.711535+00
5881655,38,2020-03-09 19:06:55.555242+00
5881663,4,2020-03-09 19:07:05.342236+00
5881650,81,2020-03-09 19:07:41.89104+00
5881664,25,2020-03-09 19:05:09.211253+00
5881660,8,2020-03-09 19:07:42.716926+00
5881661,0,2020-03-09 19:06:48.635638+00
5881639,22,2020-03-09 19:08:09.253727+00
5881669,0,2020-03-09 19:08:14.202863+00
5881673,72,2020-03-09 19:07:17.351132+00
5881674,0,2020-03-09 19:06:57.986453+00
5881676,25,2020-03-09 19:05:53.271751+00
5881630,0,2020-03-09 19:05:48.691568+00
5881629,9,2020-03-09 19:06:17.010991+00
5881644,19,2020-03-09 19:07:02.343591+00
5881657,0,2020-03-09 19:07:04.903945+00
5881696,0,2020-03-09 19:07:13.392401+00
5881697,0,2020-03-09 19:07:21.666792+00
5881701,1,2020-03-09 19:07:53.501513+00
5881679,0,2020-03-09 19:07:35.275835+00
5881713,5,2020-03-09 19:07:51.997252+00
5881718,31,2020-03-09 19:07:45.210361+00
5881717,14,2020-03-09 19:08:12.135072+00
5881720,0,2020-03-09 19:06:37.186248+00
5881722,5,2020-03-09 19:06:02.951659+00
5881719,2,2020-03-09 19:08:11.354118+00
5881723,39,2020-03-09 19:06:12.375141+00
5881727,0,2020-03-09 19:07:37.993111+00
5881734,10,2020-03-09 19:08:00.632371+00
5881721,1,2020-03-09 19:07:32.24828+00
5881737,0,2020-03-09 19:06:45.703007+00
5881755,1,2020-03-09 19:07:38.792825+00
5881758,70,2020-03-09 19:07:11.216129+00
5881759,37,2020-03-09 19:06:21.179804+00
5881774,14,2020-03-09 19:06:28.1132+00
5881775,4,2020-03-09 19:07:05.430662+00
5881760,38,2020-03-09 19:06:59.396534+00
5881765,56,2020-03-09 19:07:41.074265+00
5881780,0,2020-03-09 19:08:02.894415+00
5881781,2,2020-03-09 19:06:48.89568+00
5881754,0,2020-03-09 19:06:03.092897+00
5881789,4,2020-03-09 19:08:13.354927+00
5881790,53,2020-03-09 19:06:17.537464+00
5881787,0,2020-03-09 19:08:05.673133+00
5881785,1,2020-03-09 19:07:02.533644+00
5881792,15,2020-03-09 19:07:42.563754+00
5881794,14,2020-03-09 19:06:12.909364+00
5881796,5,2020-03-09 19:07:53.880112+00
5881797,0,2020-03-09 19:07:12.038304+00
5881798,0,2020-03-09 19:07:41.255129+00
5881799,10,2020-03-09 19:06:15.082242+00
5881801,14,2020-03-09 19:06:06.955227+00
5881807,24,2020-03-09 19:06:33.432786+00
5881788,33,2020-03-09 19:07:20.077171+00
5881783,50,2020-03-09 19:07:18.499558+00
5881816,0,2020-03-09 19:06:06.140209+00
5881813,0,2020-03-09 19:07:23.360829+00
5881804,35,2020-03-09 19:06:58.755054+00
5881832,0,2020-03-09 19:07:42.071208+00
5881834,0,2020-03-09 19:04:30.098846+00
5881835,20,2020-03-09 19:05:41.143626+00
5881843,0,2020-03-09 19:05:07.61258+00
5881846,0,2020-03-09 19:07:26.032486+00
5881850,0,2020-03-09 19:08:07.395499+00
